Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
off_wrist,2016-09-01 03:16:00,2016-09-01 05:16:00,2016-09-01 03:28:00,2016-09-01 05:28:00,12.9,0,
light_activity,2016-09-01 03:28:00,2016-09-01 05:28:00,2016-09-01 03:29:00,2016-09-01 05:29:00,0.8,0,62
off_wrist,2016-09-01 03:29:00,2016-09-01 05:29:00,2016-09-01 03:34:00,2016-09-01 05:34:00,5.2,0,
inactive,2016-09-01 03:34:00,2016-09-01 05:34:00,2016-09-01 04:44:00,2016-09-01 06:44:00,75,0,59
light_activity,2016-09-01 04:44:00,2016-09-01 06:44:00,2016-09-01 04:45:00,2016-09-01 06:45:00,1.1,15,71
inactive,2016-09-01 04:45:00,2016-09-01 06:45:00,2016-09-01 04:51:00,2016-09-01 06:51:00,6.7,0,80
light_activity,2016-09-01 04:51:00,2016-09-01 06:51:00,2016-09-01 04:54:00,2016-09-01 06:54:00,7.8,10,96
inactive,2016-09-01 04:54:00,2016-09-01 06:54:00,2016-09-01 04:58:00,2016-09-01 06:58:00,5.4,0,84
light_activity,2016-09-01 04:58:00,2016-09-01 06:58:00,2016-09-01 05:12:00,2016-09-01 07:12:00,54.7,487,105
moderate_activity,2016-09-01 05:12:00,2016-09-01 07:12:00,2016-09-01 05:53:00,2016-09-01 07:53:00,459.4,6652,149
light_activity,2016-09-01 05:53:00,2016-09-01 07:53:00,2016-09-01 05:54:00,2016-09-01 07:54:00,3,18,100
inactive,2016-09-01 05:54:00,2016-09-01 07:54:00,2016-09-01 06:01:00,2016-09-01 08:01:00,13.1,0,94
light_activity,2016-09-01 06:01:00,2016-09-01 08:01:00,2016-09-01 06:07:00,2016-09-01 08:07:00,12.1,84,96
inactive,2016-09-01 06:07:00,2016-09-01 08:07:00,2016-09-01 06:12:00,2016-09-01 08:12:00,8.9,0,93
light_activity,2016-09-01 06:12:00,2016-09-01 08:12:00,2016-09-01 06:14:00,2016-09-01 08:14:00,4.5,46,96
off_wrist,2016-09-01 06:14:00,2016-09-01 08:14:00,2016-09-01 06:36:00,2016-09-01 08:36:00,23.6,0,
light_activity,2016-09-01 06:36:00,2016-09-01 08:36:00,2016-09-01 06:49:00,2016-09-01 08:49:00,46.1,344,104
inactive,2016-09-01 06:49:00,2016-09-01 08:49:00,2016-09-01 06:58:00,2016-09-01 08:58:00,16.3,0,92
light_activity,2016-09-01 06:58:00,2016-09-01 08:58:00,2016-09-01 07:07:00,2016-09-01 09:07:00,29.6,398,101
inactive,2016-09-01 07:07:00,2016-09-01 09:07:00,2016-09-01 07:12:00,2016-09-01 09:12:00,8.1,0,94
light_activity,2016-09-01 07:12:00,2016-09-01 09:12:00,2016-09-01 07:13:00,2016-09-01 09:13:00,3,0,106
inactive,2016-09-01 07:13:00,2016-09-01 09:13:00,2016-09-01 07:28:00,2016-09-01 09:28:00,24.8,0,91
light_activity,2016-09-01 07:28:00,2016-09-01 09:28:00,2016-09-01 07:29:00,2016-09-01 09:29:00,5.5,0,113
inactive,2016-09-01 07:29:00,2016-09-01 09:29:00,2016-09-01 07:36:00,2016-09-01 09:36:00,11.3,0,91
light_activity,2016-09-01 07:36:00,2016-09-01 09:36:00,2016-09-01 07:37:00,2016-09-01 09:37:00,1.6,8,91
inactive,2016-09-01 07:37:00,2016-09-01 09:37:00,2016-09-01 07:40:00,2016-09-01 09:40:00,5.5,0,94
light_activity,2016-09-01 07:40:00,2016-09-01 09:40:00,2016-09-01 07:46:00,2016-09-01 09:46:00,17,67,101
inactive,2016-09-01 07:46:00,2016-09-01 09:46:00,2016-09-01 07:49:00,2016-09-01 09:49:00,4.2,0,85
light_activity,2016-09-01 07:49:00,2016-09-01 09:49:00,2016-09-01 07:50:00,2016-09-01 09:50:00,2.7,0,100
inactive,2016-09-01 07:50:00,2016-09-01 09:50:00,2016-09-01 07:54:00,2016-09-01 09:54:00,6.1,0,88
light_activity,2016-09-01 07:54:00,2016-09-01 09:54:00,2016-09-01 07:55:00,2016-09-01 09:55:00,1.6,7,89
inactive,2016-09-01 07:55:00,2016-09-01 09:55:00,2016-09-01 08:24:00,2016-09-01 10:24:00,45.7,0,90
light_activity,2016-09-01 08:24:00,2016-09-01 10:24:00,2016-09-01 08:27:00,2016-09-01 10:27:00,6.8,25,97
inactive,2016-09-01 08:27:00,2016-09-01 10:27:00,2016-09-01 08:34:00,2016-09-01 10:34:00,9.2,0,81
light_activity,2016-09-01 08:34:00,2016-09-01 10:34:00,2016-09-01 08:38:00,2016-09-01 10:38:00,13.2,43,106
inactive,2016-09-01 08:38:00,2016-09-01 10:38:00,2016-09-01 08:49:00,2016-09-01 10:49:00,20.7,0,93
light_activity,2016-09-01 08:49:00,2016-09-01 10:49:00,2016-09-01 08:58:00,2016-09-01 10:58:00,27.9,0,102
inactive,2016-09-01 08:58:00,2016-09-01 10:58:00,2016-09-01 09:14:00,2016-09-01 11:14:00,25.4,0,85
light_activity,2016-09-01 09:14:00,2016-09-01 11:14:00,2016-09-01 09:15:00,2016-09-01 11:15:00,2.9,0,104
inactive,2016-09-01 09:15:00,2016-09-01 11:15:00,2016-09-01 09:24:00,2016-09-01 11:24:00,17.6,0,93
light_activity,2016-09-01 09:24:00,2016-09-01 11:24:00,2016-09-01 09:25:00,2016-09-01 11:25:00,2.3,16,99
inactive,2016-09-01 09:25:00,2016-09-01 11:25:00,2016-09-01 09:33:00,2016-09-01 11:33:00,12,0,86
light_activity,2016-09-01 09:33:00,2016-09-01 11:33:00,2016-09-01 09:35:00,2016-09-01 11:35:00,6.2,6,97
inactive,2016-09-01 09:35:00,2016-09-01 11:35:00,2016-09-01 09:53:00,2016-09-01 11:53:00,24.2,0,82
light_activity,2016-09-01 09:53:00,2016-09-01 11:53:00,2016-09-01 09:54:00,2016-09-01 11:54:00,4,0,107
inactive,2016-09-01 09:54:00,2016-09-01 11:54:00,2016-09-01 10:01:00,2016-09-01 12:01:00,11.6,0,92
light_activity,2016-09-01 10:01:00,2016-09-01 12:01:00,2016-09-01 10:02:00,2016-09-01 12:02:00,1.2,8,77
inactive,2016-09-01 10:02:00,2016-09-01 12:02:00,2016-09-01 10:05:00,2016-09-01 12:05:00,4.2,0,84
light_activity,2016-09-01 10:05:00,2016-09-01 12:05:00,2016-09-01 10:20:00,2016-09-01 12:20:00,51.5,508,102
inactive,2016-09-01 10:20:00,2016-09-01 12:20:00,2016-09-01 10:23:00,2016-09-01 12:23:00,5.9,0,95
light_activity,2016-09-01 10:23:00,2016-09-01 12:23:00,2016-09-01 10:27:00,2016-09-01 12:27:00,6.6,129,88
inactive,2016-09-01 10:27:00,2016-09-01 12:27:00,2016-09-01 10:37:00,2016-09-01 12:37:00,15.9,0,87
light_activity,2016-09-01 10:37:00,2016-09-01 12:37:00,2016-09-01 11:04:00,2016-09-01 13:04:00,77.5,690,96
inactive,2016-09-01 11:04:00,2016-09-01 13:04:00,2016-09-01 11:15:00,2016-09-01 13:15:00,15.2,0,80
light_activity,2016-09-01 11:15:00,2016-09-01 13:15:00,2016-09-01 11:16:00,2016-09-01 13:16:00,2.7,0,100
inactive,2016-09-01 11:16:00,2016-09-01 13:16:00,2016-09-01 11:28:00,2016-09-01 13:28:00,16.1,0,80
light_activity,2016-09-01 11:28:00,2016-09-01 13:28:00,2016-09-01 11:30:00,2016-09-01 13:30:00,7.7,0,105
inactive,2016-09-01 11:30:00,2016-09-01 13:30:00,2016-09-01 11:48:00,2016-09-01 13:48:00,20.6,0,74
light_activity,2016-09-01 11:48:00,2016-09-01 13:48:00,2016-09-01 11:50:00,2016-09-01 13:50:00,2.4,19,78
inactive,2016-09-01 11:50:00,2016-09-01 13:50:00,2016-09-01 12:06:00,2016-09-01 14:06:00,20,0,77
light_activity,2016-09-01 12:06:00,2016-09-01 14:06:00,2016-09-01 12:07:00,2016-09-01 14:07:00,1.6,7,84
inactive,2016-09-01 12:07:00,2016-09-01 14:07:00,2016-09-01 13:06:00,2016-09-01 15:06:00,70.1,0,74
light_activity,2016-09-01 13:06:00,2016-09-01 15:06:00,2016-09-01 13:29:00,2016-09-01 15:29:00,81.8,642,104
inactive,2016-09-01 13:29:00,2016-09-01 15:29:00,2016-09-01 13:44:00,2016-09-01 15:44:00,18.7,0,75
light_activity,2016-09-01 13:44:00,2016-09-01 15:44:00,2016-09-01 13:47:00,2016-09-01 15:47:00,7.8,0,102
inactive,2016-09-01 13:47:00,2016-09-01 15:47:00,2016-09-01 14:06:00,2016-09-01 16:06:00,26.2,0,79
light_activity,2016-09-01 14:06:00,2016-09-01 16:06:00,2016-09-01 14:07:00,2016-09-01 16:07:00,1.1,6,68
inactive,2016-09-01 14:07:00,2016-09-01 16:07:00,2016-09-01 14:55:00,2016-09-01 16:55:00,55.4,0,71
light_activity,2016-09-01 14:55:00,2016-09-01 16:55:00,2016-09-01 15:06:00,2016-09-01 17:06:00,23.1,129,95
inactive,2016-09-01 15:06:00,2016-09-01 17:06:00,2016-09-01 15:09:00,2016-09-01 17:09:00,5.4,0,90
light_activity,2016-09-01 15:09:00,2016-09-01 17:09:00,2016-09-01 15:12:00,2016-09-01 17:12:00,3.8,28,73
inactive,2016-09-01 15:12:00,2016-09-01 17:12:00,2016-09-01 15:15:00,2016-09-01 17:15:00,3.4,0,71
light_activity,2016-09-01 15:15:00,2016-09-01 17:15:00,2016-09-01 15:16:00,2016-09-01 17:16:00,1.1,12,72
inactive,2016-09-01 15:16:00,2016-09-01 17:16:00,2016-09-01 15:37:00,2016-09-01 17:37:00,23.8,0,65
light_activity,2016-09-01 15:37:00,2016-09-01 17:37:00,2016-09-01 15:38:00,2016-09-01 17:38:00,1.1,9,64
inactive,2016-09-01 15:38:00,2016-09-01 17:38:00,2016-09-01 15:53:00,2016-09-01 17:53:00,17.4,0,65
light_activity,2016-09-01 15:53:00,2016-09-01 17:53:00,2016-09-01 16:13:00,2016-09-01 18:13:00,59.2,1027,92
inactive,2016-09-01 16:13:00,2016-09-01 18:13:00,2016-09-01 16:29:00,2016-09-01 18:29:00,21,0,74
light_activity,2016-09-01 16:29:00,2016-09-01 18:29:00,2016-09-01 16:32:00,2016-09-01 18:32:00,9.1,0,100
inactive,2016-09-01 16:32:00,2016-09-01 18:32:00,2016-09-01 16:46:00,2016-09-01 18:46:00,20.7,0,81
light_activity,2016-09-01 16:46:00,2016-09-01 18:46:00,2016-09-01 16:48:00,2016-09-01 18:48:00,9.7,0,109
inactive,2016-09-01 16:48:00,2016-09-01 18:48:00,2016-09-01 17:23:00,2016-09-01 19:23:00,42.2,0,71
light_activity,2016-09-01 17:23:00,2016-09-01 19:23:00,2016-09-01 17:24:00,2016-09-01 19:24:00,4.6,0,107
inactive,2016-09-01 17:24:00,2016-09-01 19:24:00,2016-09-01 17:31:00,2016-09-01 19:31:00,9.3,0,76
light_activity,2016-09-01 17:31:00,2016-09-01 19:31:00,2016-09-01 17:34:00,2016-09-01 19:34:00,19.2,0,121
inactive,2016-09-01 17:34:00,2016-09-01 19:34:00,2016-09-01 18:02:00,2016-09-01 20:02:00,32,0,70
light_activity,2016-09-01 18:02:00,2016-09-01 20:02:00,2016-09-01 18:07:00,2016-09-01 20:07:00,8.2,85,86
inactive,2016-09-01 18:07:00,2016-09-01 20:07:00,2016-09-01 18:11:00,2016-09-01 20:11:00,4.5,0,72
light_activity,2016-09-01 18:11:00,2016-09-01 20:11:00,2016-09-01 18:12:00,2016-09-01 20:12:00,1.2,13,73
inactive,2016-09-01 18:12:00,2016-09-01 20:12:00,2016-09-01 18:19:00,2016-09-01 20:19:00,7.7,0,71
light_activity,2016-09-01 18:19:00,2016-09-01 20:19:00,2016-09-01 18:33:00,2016-09-01 20:33:00,33.8,901,87
inactive,2016-09-01 18:33:00,2016-09-01 20:33:00,2016-09-01 18:54:00,2016-09-01 20:54:00,26.1,0,72
light_activity,2016-09-01 18:54:00,2016-09-01 20:54:00,2016-09-01 18:55:00,2016-09-01 20:55:00,1.7,38,78
inactive,2016-09-01 18:55:00,2016-09-01 20:55:00,2016-09-01 20:19:00,2016-09-01 22:19:00,90.9,0,64
light_activity,2016-09-01 20:19:00,2016-09-01 22:19:00,2016-09-01 20:20:00,2016-09-01 22:20:00,1,6,71
inactive,2016-09-01 20:20:00,2016-09-01 22:20:00,2016-09-01 20:49:00,2016-09-01 22:49:00,31.2,0,61
light_activity,2016-09-01 20:49:00,2016-09-01 22:49:00,2016-09-01 20:50:00,2016-09-01 22:50:00,1,11,64
inactive,2016-09-01 20:50:00,2016-09-01 22:50:00,2016-09-01 22:08:00,2016-09-02 00:08:00,83.7,0,68
light_activity,2016-09-01 22:08:00,2016-09-02 00:08:00,2016-09-01 22:12:00,2016-09-02 00:12:00,6.8,58,90
off_wrist,2016-09-01 22:12:00,2016-09-02 00:12:00,2016-09-01 23:14:00,2016-09-02 01:14:00,66.5,0,
inactive,2016-09-01 23:14:00,2016-09-02 01:14:00,2016-09-01 23:43:00,2016-09-02 01:43:00,32.7,0,73
light_activity,2016-09-01 23:43:00,2016-09-02 01:43:00,2016-09-01 23:44:00,2016-09-02 01:44:00,1,13,72
inactive,2016-09-01 23:44:00,2016-09-02 01:44:00,2016-09-01 23:51:00,2016-09-02 01:51:00,8.5,0,73
light_activity,2016-09-01 23:51:00,2016-09-02 01:51:00,2016-09-01 23:52:00,2016-09-02 01:52:00,3.2,0,94
inactive,2016-09-01 23:52:00,2016-09-02 01:52:00,2016-09-02 00:12:00,2016-09-02 02:12:00,22.2,0,72
light_activity,2016-09-02 00:12:00,2016-09-02 02:12:00,2016-09-02 00:14:00,2016-09-02 02:14:00,3.4,67,84
inactive,2016-09-02 00:14:00,2016-09-02 02:14:00,2016-09-02 00:25:00,2016-09-02 02:25:00,12.1,0,68
light_activity,2016-09-02 00:25:00,2016-09-02 02:25:00,2016-09-02 00:26:00,2016-09-02 02:26:00,1.9,33,87
inactive,2016-09-02 00:26:00,2016-09-02 02:26:00,2016-09-02 00:31:00,2016-09-02 02:31:00,5.6,0,73
light_activity,2016-09-02 00:31:00,2016-09-02 02:31:00,2016-09-02 00:33:00,2016-09-02 02:33:00,3,24,80
inactive,2016-09-02 00:33:00,2016-09-02 02:33:00,2016-09-02 00:39:00,2016-09-02 02:39:00,6.5,0,67
light_activity,2016-09-02 00:39:00,2016-09-02 02:39:00,2016-09-02 00:43:00,2016-09-02 02:43:00,4.8,57,75
inactive,2016-09-02 00:43:00,2016-09-02 02:43:00,2016-09-02 01:00:00,2016-09-02 03:00:00,18.6,0,64
light_activity,2016-09-02 01:00:00,2016-09-02 03:00:00,2016-09-02 01:02:00,2016-09-02 03:02:00,3.7,40,91
inactive,2016-09-02 01:02:00,2016-09-02 03:02:00,2016-09-02 01:12:00,2016-09-02 03:12:00,11.2,0,72
light_activity,2016-09-02 01:12:00,2016-09-02 03:12:00,2016-09-02 01:14:00,2016-09-02 03:14:00,2.3,23,73
inactive,2016-09-02 01:14:00,2016-09-02 03:14:00,2016-09-02 02:17:00,2016-09-02 04:17:00,68.1,0,64
light_activity,2016-09-02 02:17:00,2016-09-02 04:17:00,2016-09-02 02:18:00,2016-09-02 04:18:00,1.2,10,71
inactive,2016-09-02 02:18:00,2016-09-02 04:18:00,2016-09-02 02:21:00,2016-09-02 04:21:00,4.2,0,82
light_activity,2016-09-02 02:21:00,2016-09-02 04:21:00,2016-09-02 02:29:00,2016-09-02 04:29:00,24.5,18,97
inactive,2016-09-02 02:29:00,2016-09-02 04:29:00,2016-09-02 02:32:00,2016-09-02 04:32:00,4.3,0,85
light_activity,2016-09-02 02:32:00,2016-09-02 04:32:00,2016-09-02 02:37:00,2016-09-02 04:37:00,17,0,102
inactive,2016-09-02 02:37:00,2016-09-02 04:37:00,2016-09-02 03:05:00,2016-09-02 05:05:00,34.9,0,74
light_activity,2016-09-02 03:05:00,2016-09-02 05:05:00,2016-09-02 03:10:00,2016-09-02 05:10:00,16.4,0,99
inactive,2016-09-02 03:10:00,2016-09-02 05:10:00,2016-09-02 03:18:00,2016-09-02 05:18:00,10.3,0,77
light_activity,2016-09-02 03:18:00,2016-09-02 05:18:00,2016-09-02 03:23:00,2016-09-02 05:23:00,14.2,103,96
inactive,2016-09-02 03:23:00,2016-09-02 05:23:00,2016-09-02 05:09:00,2016-09-02 07:09:00,113.8,0,59
light_activity,2016-09-02 05:09:00,2016-09-02 07:09:00,2016-09-02 05:14:00,2016-09-02 07:14:00,16.3,125,103
off_wrist,2016-09-02 05:14:00,2016-09-02 07:14:00,2016-09-02 05:51:00,2016-09-02 07:51:00,39.7,0,
light_activity,2016-09-02 05:51:00,2016-09-02 07:51:00,2016-09-02 06:01:00,2016-09-02 08:01:00,35.1,255,106
off_wrist,2016-09-02 06:01:00,2016-09-02 08:01:00,2016-09-02 06:07:00,2016-09-02 08:07:00,6.5,0,110
light_activity,2016-09-02 06:07:00,2016-09-02 08:07:00,2016-09-02 06:10:00,2016-09-02 08:10:00,5.5,0,114
off_wrist,2016-09-02 06:10:00,2016-09-02 08:10:00,2016-09-02 06:11:00,2016-09-02 08:11:00,1,0,
light_activity,2016-09-02 06:11:00,2016-09-02 08:11:00,2016-09-02 06:13:00,2016-09-02 08:13:00,2.1,0,
off_wrist,2016-09-02 06:13:00,2016-09-02 08:13:00,2016-09-02 06:18:00,2016-09-02 08:18:00,5.3,0,
light_activity,2016-09-02 06:18:00,2016-09-02 08:18:00,2016-09-02 06:20:00,2016-09-02 08:20:00,2.8,0,96
off_wrist,2016-09-02 06:20:00,2016-09-02 08:20:00,2016-09-02 06:29:00,2016-09-02 08:29:00,9.6,0,
light_activity,2016-09-02 06:29:00,2016-09-02 08:29:00,2016-09-02 06:30:00,2016-09-02 08:30:00,0.9,0,
off_wrist,2016-09-02 06:30:00,2016-09-02 08:30:00,2016-09-02 06:32:00,2016-09-02 08:32:00,2.2,0,
light_activity,2016-09-02 06:32:00,2016-09-02 08:32:00,2016-09-02 06:34:00,2016-09-02 08:34:00,9.4,0,123
off_wrist,2016-09-02 06:34:00,2016-09-02 08:34:00,2016-09-02 06:35:00,2016-09-02 08:35:00,1,0,
light_activity,2016-09-02 06:35:00,2016-09-02 08:35:00,2016-09-02 06:38:00,2016-09-02 08:38:00,13.9,0,161
off_wrist,2016-09-02 06:38:00,2016-09-02 08:38:00,2016-09-02 07:04:00,2016-09-02 09:04:00,27.9,0,
light_activity,2016-09-02 07:04:00,2016-09-02 09:04:00,2016-09-02 07:07:00,2016-09-02 09:07:00,5.1,35,124
off_wrist,2016-09-02 07:07:00,2016-09-02 09:07:00,2016-09-02 07:15:00,2016-09-02 09:15:00,8.6,0,
light_activity,2016-09-02 07:15:00,2016-09-02 09:15:00,2016-09-02 07:17:00,2016-09-02 09:17:00,8.3,52,121
off_wrist,2016-09-02 07:17:00,2016-09-02 09:17:00,2016-09-02 07:20:00,2016-09-02 09:20:00,3.2,0,
light_activity,2016-09-02 07:20:00,2016-09-02 09:20:00,2016-09-02 07:28:00,2016-09-02 09:28:00,19.4,253,107
inactive,2016-09-02 07:28:00,2016-09-02 09:28:00,2016-09-02 07:31:00,2016-09-02 09:31:00,5.1,0,92
light_activity,2016-09-02 07:31:00,2016-09-02 09:31:00,2016-09-02 07:32:00,2016-09-02 09:32:00,4,0,105
inactive,2016-09-02 07:32:00,2016-09-02 09:32:00,2016-09-02 07:35:00,2016-09-02 09:35:00,4.3,0,99
light_activity,2016-09-02 07:35:00,2016-09-02 09:35:00,2016-09-02 07:38:00,2016-09-02 09:38:00,14.5,0,129
moderate_activity,2016-09-02 07:38:00,2016-09-02 09:38:00,2016-09-02 07:52:00,2016-09-02 09:52:00,105.2,13,130
light_activity,2016-09-02 07:52:00,2016-09-02 09:52:00,2016-09-02 07:53:00,2016-09-02 09:53:00,1,15,92
off_wrist,2016-09-02 07:53:00,2016-09-02 09:53:00,2016-09-02 07:57:00,2016-09-02 09:57:00,4.1,0,
light_activity,2016-09-02 07:57:00,2016-09-02 09:57:00,2016-09-02 08:01:00,2016-09-02 10:01:00,11.1,161,115
off_wrist,2016-09-02 08:01:00,2016-09-02 10:01:00,2016-09-02 08:27:00,2016-09-02 10:27:00,27.9,0,
light_activity,2016-09-02 08:27:00,2016-09-02 10:27:00,2016-09-02 08:29:00,2016-09-02 10:29:00,2.1,33,
off_wrist,2016-09-02 08:29:00,2016-09-02 10:29:00,2016-09-02 08:32:00,2016-09-02 10:32:00,3.2,0,
light_activity,2016-09-02 08:32:00,2016-09-02 10:32:00,2016-09-02 08:33:00,2016-09-02 10:33:00,0.9,0,
off_wrist,2016-09-02 08:33:00,2016-09-02 10:33:00,2016-09-02 08:38:00,2016-09-02 10:38:00,5.4,0,
light_activity,2016-09-02 08:38:00,2016-09-02 10:38:00,2016-09-02 08:43:00,2016-09-02 10:43:00,7.2,34,99
inactive,2016-09-02 08:43:00,2016-09-02 10:43:00,2016-09-02 08:46:00,2016-09-02 10:46:00,4.9,0,94
light_activity,2016-09-02 08:46:00,2016-09-02 10:46:00,2016-09-02 08:47:00,2016-09-02 10:47:00,3.5,0,105
off_wrist,2016-09-02 08:47:00,2016-09-02 10:47:00,2016-09-02 08:50:00,2016-09-02 10:50:00,3.3,0,
light_activity,2016-09-02 08:50:00,2016-09-02 10:50:00,2016-09-02 08:52:00,2016-09-02 10:52:00,4.7,0,113
off_wrist,2016-09-02 08:52:00,2016-09-02 10:52:00,2016-09-02 08:53:00,2016-09-02 10:53:00,1.1,0,
inactive,2016-09-02 08:53:00,2016-09-02 10:53:00,2016-09-02 08:59:00,2016-09-02 10:59:00,7,0,96
light_activity,2016-09-02 08:59:00,2016-09-02 10:59:00,2016-09-02 09:01:00,2016-09-02 11:01:00,6.5,0,101
inactive,2016-09-02 09:01:00,2016-09-02 11:01:00,2016-09-02 09:07:00,2016-09-02 11:07:00,11.3,0,98
light_activity,2016-09-02 09:07:00,2016-09-02 11:07:00,2016-09-02 09:16:00,2016-09-02 11:16:00,36.1,9,111
off_wrist,2016-09-02 09:16:00,2016-09-02 11:16:00,2016-09-02 09:17:00,2016-09-02 11:17:00,1.1,0,
light_activity,2016-09-02 09:17:00,2016-09-02 11:17:00,2016-09-02 09:20:00,2016-09-02 11:20:00,7.1,0,142
off_wrist,2016-09-02 09:20:00,2016-09-02 11:20:00,2016-09-02 09:23:00,2016-09-02 11:23:00,3.2,0,
light_activity,2016-09-02 09:23:00,2016-09-02 11:23:00,2016-09-02 09:42:00,2016-09-02 11:42:00,78.2,547,116
off_wrist,2016-09-02 09:42:00,2016-09-02 11:42:00,2016-09-02 09:44:00,2016-09-02 11:44:00,2.1,0,
light_activity,2016-09-02 09:44:00,2016-09-02 11:44:00,2016-09-02 09:46:00,2016-09-02 11:46:00,2,0,
off_wrist,2016-09-02 09:46:00,2016-09-02 11:46:00,2016-09-02 09:47:00,2016-09-02 11:47:00,1,0,
light_activity,2016-09-02 09:47:00,2016-09-02 11:47:00,2016-09-02 09:49:00,2016-09-02 11:49:00,4.4,0,107
off_wrist,2016-09-02 09:49:00,2016-09-02 11:49:00,2016-09-02 09:50:00,2016-09-02 11:50:00,0.9,0,
light_activity,2016-09-02 09:50:00,2016-09-02 11:50:00,2016-09-02 10:22:00,2016-09-02 12:22:00,135.8,74,114
inactive,2016-09-02 10:22:00,2016-09-02 12:22:00,2016-09-02 10:26:00,2016-09-02 12:26:00,6.2,0,87
light_activity,2016-09-02 10:26:00,2016-09-02 12:26:00,2016-09-02 10:32:00,2016-09-02 12:32:00,19.7,0,112
off_wrist,2016-09-02 10:32:00,2016-09-02 12:32:00,2016-09-02 10:33:00,2016-09-02 12:33:00,1.1,0,
light_activity,2016-09-02 10:33:00,2016-09-02 12:33:00,2016-09-02 10:36:00,2016-09-02 12:36:00,6.4,0,102
off_wrist,2016-09-02 10:36:00,2016-09-02 12:36:00,2016-09-02 10:39:00,2016-09-02 12:39:00,3.2,0,
light_activity,2016-09-02 10:39:00,2016-09-02 12:39:00,2016-09-02 10:42:00,2016-09-02 12:42:00,7.3,0,118
off_wrist,2016-09-02 10:42:00,2016-09-02 12:42:00,2016-09-02 10:50:00,2016-09-02 12:50:00,8.6,0,
light_activity,2016-09-02 10:50:00,2016-09-02 12:50:00,2016-09-02 10:51:00,2016-09-02 12:51:00,1.8,0,121
off_wrist,2016-09-02 10:51:00,2016-09-02 12:51:00,2016-09-02 10:56:00,2016-09-02 12:56:00,5.4,0,
light_activity,2016-09-02 10:56:00,2016-09-02 12:56:00,2016-09-02 10:58:00,2016-09-02 12:58:00,2.5,0,124
off_wrist,2016-09-02 10:58:00,2016-09-02 12:58:00,2016-09-02 10:59:00,2016-09-02 12:59:00,1,0,
light_activity,2016-09-02 10:59:00,2016-09-02 12:59:00,2016-09-02 11:15:00,2016-09-02 13:15:00,81.1,0,117
off_wrist,2016-09-02 11:15:00,2016-09-02 13:15:00,2016-09-02 11:16:00,2016-09-02 13:16:00,1.1,0,
light_activity,2016-09-02 11:16:00,2016-09-02 13:16:00,2016-09-02 11:17:00,2016-09-02 13:17:00,0.9,0,
off_wrist,2016-09-02 11:17:00,2016-09-02 13:17:00,2016-09-02 11:33:00,2016-09-02 13:33:00,17.1,0,
