Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
inactive,2017-01-01 05:04:00,2017-01-01 00:04:00,2017-01-01 05:20:00,2017-01-01 00:20:00,22.3,0,82
light_activity,2017-01-01 05:20:00,2017-01-01 00:20:00,2017-01-01 05:21:00,2017-01-01 00:21:00,1.4,45,80
inactive,2017-01-01 05:21:00,2017-01-01 00:21:00,2017-01-01 05:24:00,2017-01-01 00:24:00,4.1,0,81
light_activity,2017-01-01 05:24:00,2017-01-01 00:24:00,2017-01-01 05:25:00,2017-01-01 00:25:00,1.5,28,83
inactive,2017-01-01 05:25:00,2017-01-01 00:25:00,2017-01-01 05:38:00,2017-01-01 00:38:00,16,0,80
light_activity,2017-01-01 05:38:00,2017-01-01 00:38:00,2017-01-01 05:44:00,2017-01-01 00:44:00,15.5,181,92
inactive,2017-01-01 05:44:00,2017-01-01 00:44:00,2017-01-01 06:06:00,2017-01-01 01:06:00,27.7,0,80
light_activity,2017-01-01 06:06:00,2017-01-01 01:06:00,2017-01-01 06:11:00,2017-01-01 01:11:00,16.1,194,97
inactive,2017-01-01 06:11:00,2017-01-01 01:11:00,2017-01-01 07:23:00,2017-01-01 02:23:00,79.2,0,76
