Type,Start Time (UTC),Start Time (local),End Time (UTC),End Time (local),Calories,Steps,Average Heart Rate
light_activity,2016-02-07 23:04:00,2016-02-07 15:04:00,2016-02-07 23:16:00,2016-02-07 15:16:00,49.5,0,108
off_wrist,2016-02-07 23:16:00,2016-02-07 15:16:00,2016-02-07 23:18:00,2016-02-07 15:18:00,2.1,0,
light_activity,2016-02-07 23:18:00,2016-02-07 15:18:00,2016-02-07 23:27:00,2016-02-07 15:27:00,25.3,0,102
inactive,2016-02-07 23:27:00,2016-02-07 15:27:00,2016-02-07 23:31:00,2016-02-07 15:31:00,3.7,0,94
light_activity,2016-02-07 23:31:00,2016-02-07 15:31:00,2016-02-07 23:40:00,2016-02-07 15:40:00,35,0,105
inactive,2016-02-07 23:40:00,2016-02-07 15:40:00,2016-02-07 23:43:00,2016-02-07 15:43:00,5.1,0,90
light_activity,2016-02-07 23:43:00,2016-02-07 15:43:00,2016-02-07 23:57:00,2016-02-07 15:57:00,57.1,0,107
inactive,2016-02-07 23:57:00,2016-02-07 15:57:00,2016-02-08 00:00:00,2016-02-07 16:00:00,4.5,0,101
light_activity,2016-02-08 00:00:00,2016-02-07 16:00:00,2016-02-08 00:07:00,2016-02-07 16:07:00,29,0,111
inactive,2016-02-08 00:07:00,2016-02-07 16:07:00,2016-02-08 00:12:00,2016-02-07 16:12:00,8.7,0,95
light_activity,2016-02-08 00:12:00,2016-02-07 16:12:00,2016-02-08 00:28:00,2016-02-07 16:28:00,41.4,292,96
off_wrist,2016-02-08 00:28:00,2016-02-07 16:28:00,2016-02-08 00:29:00,2016-02-07 16:29:00,1,1,
light_activity,2016-02-08 00:29:00,2016-02-07 16:29:00,2016-02-08 00:50:00,2016-02-07 16:50:00,83,402,102
inactive,2016-02-08 00:50:00,2016-02-07 16:50:00,2016-02-08 00:55:00,2016-02-07 16:55:00,10.6,0,99
light_activity,2016-02-08 00:55:00,2016-02-07 16:55:00,2016-02-08 01:17:00,2016-02-07 17:17:00,77.1,933,100
inactive,2016-02-08 01:17:00,2016-02-07 17:17:00,2016-02-08 01:24:00,2016-02-07 17:24:00,9,0,80
light_activity,2016-02-08 01:24:00,2016-02-07 17:24:00,2016-02-08 01:25:00,2016-02-07 17:25:00,1.2,21,76
inactive,2016-02-08 01:25:00,2016-02-07 17:25:00,2016-02-08 01:46:00,2016-02-07 17:46:00,29.3,0,83
light_activity,2016-02-08 01:46:00,2016-02-07 17:46:00,2016-02-08 01:48:00,2016-02-07 17:48:00,3.3,44,90
inactive,2016-02-08 01:48:00,2016-02-07 17:48:00,2016-02-08 01:56:00,2016-02-07 17:56:00,11.4,0,83
light_activity,2016-02-08 01:56:00,2016-02-07 17:56:00,2016-02-08 02:01:00,2016-02-07 18:01:00,25.6,0,112
inactive,2016-02-08 02:01:00,2016-02-07 18:01:00,2016-02-08 02:04:00,2016-02-07 18:04:00,4.8,0,90
light_activity,2016-02-08 02:04:00,2016-02-07 18:04:00,2016-02-08 02:16:00,2016-02-07 18:16:00,53.8,0,107
inactive,2016-02-08 02:16:00,2016-02-07 18:16:00,2016-02-08 02:22:00,2016-02-07 18:22:00,9.7,0,89
light_activity,2016-02-08 02:22:00,2016-02-07 18:22:00,2016-02-08 02:26:00,2016-02-07 18:26:00,6.1,38,88
inactive,2016-02-08 02:26:00,2016-02-07 18:26:00,2016-02-08 02:30:00,2016-02-07 18:30:00,7.4,0,95
light_activity,2016-02-08 02:30:00,2016-02-07 18:30:00,2016-02-08 02:38:00,2016-02-07 18:38:00,35.8,41,108
inactive,2016-02-08 02:38:00,2016-02-07 18:38:00,2016-02-08 02:41:00,2016-02-07 18:41:00,5.7,0,93
light_activity,2016-02-08 02:41:00,2016-02-07 18:41:00,2016-02-08 02:55:00,2016-02-07 18:55:00,37.2,701,100
inactive,2016-02-08 02:55:00,2016-02-07 18:55:00,2016-02-08 03:00:00,2016-02-07 19:00:00,6.9,0,80
light_activity,2016-02-08 03:00:00,2016-02-07 19:00:00,2016-02-08 03:01:00,2016-02-07 19:01:00,1.6,7,87
inactive,2016-02-08 03:01:00,2016-02-07 19:01:00,2016-02-08 03:04:00,2016-02-07 19:04:00,5.2,0,88
light_activity,2016-02-08 03:04:00,2016-02-07 19:04:00,2016-02-08 03:18:00,2016-02-07 19:18:00,38.9,26,99
inactive,2016-02-08 03:18:00,2016-02-07 19:18:00,2016-02-08 03:21:00,2016-02-07 19:21:00,3.2,0,69
off_wrist,2016-02-08 03:21:00,2016-02-07 19:21:00,2016-02-08 03:22:00,2016-02-07 19:22:00,1.1,0,
light_activity,2016-02-08 03:22:00,2016-02-07 19:22:00,2016-02-08 03:24:00,2016-02-07 19:24:00,2.7,0,104
off_wrist,2016-02-08 03:24:00,2016-02-07 19:24:00,2016-02-08 03:25:00,2016-02-07 19:25:00,1.1,0,
inactive,2016-02-08 03:25:00,2016-02-07 19:25:00,2016-02-08 03:31:00,2016-02-07 19:31:00,7.6,0,74
light_activity,2016-02-08 03:31:00,2016-02-07 19:31:00,2016-02-08 03:42:00,2016-02-07 19:42:00,41.1,89,101
inactive,2016-02-08 03:42:00,2016-02-07 19:42:00,2016-02-08 03:47:00,2016-02-07 19:47:00,6.3,0,80
light_activity,2016-02-08 03:47:00,2016-02-07 19:47:00,2016-02-08 03:48:00,2016-02-07 19:48:00,1.3,20,81
inactive,2016-02-08 03:48:00,2016-02-07 19:48:00,2016-02-08 04:11:00,2016-02-07 20:11:00,25.7,0,73
light_activity,2016-02-08 04:11:00,2016-02-07 20:11:00,2016-02-08 04:17:00,2016-02-07 20:17:00,10.2,61,86
inactive,2016-02-08 04:17:00,2016-02-07 20:17:00,2016-02-08 04:28:00,2016-02-07 20:28:00,13.2,0,77
light_activity,2016-02-08 04:28:00,2016-02-07 20:28:00,2016-02-08 04:30:00,2016-02-07 20:30:00,3.4,49,89
inactive,2016-02-08 04:30:00,2016-02-07 20:30:00,2016-02-08 05:29:00,2016-02-07 21:29:00,70.3,0,78
light_activity,2016-02-08 05:29:00,2016-02-07 21:29:00,2016-02-08 05:30:00,2016-02-07 21:30:00,1.7,8,85
inactive,2016-02-08 05:30:00,2016-02-07 21:30:00,2016-02-08 05:40:00,2016-02-07 21:40:00,12.4,0,79
light_activity,2016-02-08 05:40:00,2016-02-07 21:40:00,2016-02-08 05:43:00,2016-02-07 21:43:00,23.3,0,122
inactive,2016-02-08 05:43:00,2016-02-07 21:43:00,2016-02-08 05:58:00,2016-02-07 21:58:00,21.2,0,84
light_activity,2016-02-08 05:58:00,2016-02-07 21:58:00,2016-02-08 06:02:00,2016-02-07 22:02:00,16.5,65,103
inactive,2016-02-08 06:02:00,2016-02-07 22:02:00,2016-02-08 07:00:00,2016-02-07 23:00:00,61.8,0,65
off_wrist,2016-02-08 07:00:00,2016-02-07 23:00:00,2016-02-08 07:01:00,2016-02-07 23:01:00,0,0,61
light_activity,2016-02-08 07:01:00,2016-02-07 23:01:00,2016-02-08 07:03:00,2016-02-08 00:03:00,4.2,0,64
inactive,2016-02-08 07:03:00,2016-02-08 00:03:00,2016-02-08 07:06:00,2016-02-08 00:06:00,3.2,0,66
light_activity,2016-02-08 07:06:00,2016-02-08 00:06:00,2016-02-08 07:09:00,2016-02-08 00:09:00,3.1,37,77
inactive,2016-02-08 07:09:00,2016-02-08 00:09:00,2016-02-08 08:06:00,2016-02-08 01:06:00,60.7,0,62
off_wrist,2016-02-08 08:06:00,2016-02-08 01:06:00,2016-02-08 08:10:00,2016-02-08 01:10:00,4.3,0,
inactive,2016-02-08 08:10:00,2016-02-08 01:10:00,2016-02-08 08:17:00,2016-02-08 01:17:00,7.3,0,67
off_wrist,2016-02-08 08:17:00,2016-02-08 01:17:00,2016-02-08 08:23:00,2016-02-08 01:23:00,6.3,0,
inactive,2016-02-08 08:23:00,2016-02-08 01:23:00,2016-02-08 09:13:00,2016-02-08 02:13:00,52.9,0,64
off_wrist,2016-02-08 09:13:00,2016-02-08 02:13:00,2016-02-08 09:17:00,2016-02-08 02:17:00,4.3,0,
inactive,2016-02-08 09:17:00,2016-02-08 02:17:00,2016-02-08 09:23:00,2016-02-08 02:23:00,6.3,0,54
off_wrist,2016-02-08 09:23:00,2016-02-08 02:23:00,2016-02-08 09:24:00,2016-02-08 02:24:00,0.9,0,
inactive,2016-02-08 09:24:00,2016-02-08 02:24:00,2016-02-08 09:38:00,2016-02-08 02:38:00,14.8,0,56
off_wrist,2016-02-08 09:38:00,2016-02-08 02:38:00,2016-02-08 09:41:00,2016-02-08 02:41:00,3.2,0,
inactive,2016-02-08 09:41:00,2016-02-08 02:41:00,2016-02-08 10:52:00,2016-02-08 03:52:00,75.3,0,63
off_wrist,2016-02-08 10:52:00,2016-02-08 03:52:00,2016-02-08 11:02:00,2016-02-08 04:02:00,10.6,0,
inactive,2016-02-08 11:02:00,2016-02-08 04:02:00,2016-02-08 11:13:00,2016-02-08 04:13:00,11.8,0,62
off_wrist,2016-02-08 11:13:00,2016-02-08 04:13:00,2016-02-08 11:17:00,2016-02-08 04:17:00,4.3,0,
light_activity,2016-02-08 11:17:00,2016-02-08 04:17:00,2016-02-08 11:18:00,2016-02-08 04:18:00,0.8,0,65
off_wrist,2016-02-08 11:18:00,2016-02-08 04:18:00,2016-02-08 11:24:00,2016-02-08 04:24:00,6.4,0,
inactive,2016-02-08 11:24:00,2016-02-08 04:24:00,2016-02-08 11:37:00,2016-02-08 04:37:00,13.6,0,66
light_activity,2016-02-08 11:37:00,2016-02-08 04:37:00,2016-02-08 11:40:00,2016-02-08 04:40:00,4.9,40,88
inactive,2016-02-08 11:40:00,2016-02-08 04:40:00,2016-02-08 11:58:00,2016-02-08 04:58:00,20,0,68
light_activity,2016-02-08 11:58:00,2016-02-08 04:58:00,2016-02-08 11:59:00,2016-02-08 04:59:00,2.8,0,102
inactive,2016-02-08 11:59:00,2016-02-08 04:59:00,2016-02-08 12:02:00,2016-02-08 05:02:00,4.7,0,87
light_activity,2016-02-08 12:02:00,2016-02-08 05:02:00,2016-02-08 12:04:00,2016-02-08 05:04:00,7.2,0,108
inactive,2016-02-08 12:04:00,2016-02-08 05:04:00,2016-02-08 12:08:00,2016-02-08 05:08:00,7.1,0,91
light_activity,2016-02-08 12:08:00,2016-02-08 05:08:00,2016-02-08 12:10:00,2016-02-08 05:10:00,6.6,0,107
inactive,2016-02-08 12:10:00,2016-02-08 05:10:00,2016-02-08 12:16:00,2016-02-08 05:16:00,9.1,0,82
light_activity,2016-02-08 12:16:00,2016-02-08 05:16:00,2016-02-08 12:23:00,2016-02-08 05:23:00,26.5,0,100
inactive,2016-02-08 12:23:00,2016-02-08 05:23:00,2016-02-08 12:27:00,2016-02-08 05:27:00,4.9,0,75
light_activity,2016-02-08 12:27:00,2016-02-08 05:27:00,2016-02-08 12:33:00,2016-02-08 05:33:00,17.9,10,97
inactive,2016-02-08 12:33:00,2016-02-08 05:33:00,2016-02-08 12:38:00,2016-02-08 05:38:00,7,0,81
light_activity,2016-02-08 12:38:00,2016-02-08 05:38:00,2016-02-08 12:42:00,2016-02-08 05:42:00,12.6,52,92
inactive,2016-02-08 12:42:00,2016-02-08 05:42:00,2016-02-08 12:55:00,2016-02-08 05:55:00,17.9,0,81
light_activity,2016-02-08 12:55:00,2016-02-08 05:55:00,2016-02-08 13:08:00,2016-02-08 06:08:00,61.6,27,109
inactive,2016-02-08 13:08:00,2016-02-08 06:08:00,2016-02-08 13:14:00,2016-02-08 06:14:00,9.2,0,88
light_activity,2016-02-08 13:14:00,2016-02-08 06:14:00,2016-02-08 13:33:00,2016-02-08 06:33:00,81.5,750,107
moderate_activity,2016-02-08 13:33:00,2016-02-08 06:33:00,2016-02-08 14:01:00,2016-02-08 07:01:00,223.9,1760,128
light_activity,2016-02-08 14:01:00,2016-02-08 07:01:00,2016-02-08 14:04:00,2016-02-08 07:04:00,6.7,123,96
inactive,2016-02-08 14:04:00,2016-02-08 07:04:00,2016-02-08 14:10:00,2016-02-08 07:10:00,11.4,0,93
light_activity,2016-02-08 14:10:00,2016-02-08 07:10:00,2016-02-08 14:11:00,2016-02-08 07:11:00,2.8,0,111
off_wrist,2016-02-08 14:11:00,2016-02-08 07:11:00,2016-02-08 14:50:00,2016-02-08 07:50:00,41.4,0,
light_activity,2016-02-08 14:50:00,2016-02-08 07:50:00,2016-02-08 14:51:00,2016-02-08 07:51:00,0.9,0,
moderate_activity,2016-02-08 14:51:00,2016-02-08 07:51:00,2016-02-08 15:01:00,2016-02-08 08:01:00,53.8,574,112
light_activity,2016-02-08 15:01:00,2016-02-08 08:01:00,2016-02-08 15:06:00,2016-02-08 08:06:00,13.7,7,100
inactive,2016-02-08 15:06:00,2016-02-08 08:06:00,2016-02-08 15:09:00,2016-02-08 08:09:00,4.5,0,83
light_activity,2016-02-08 15:09:00,2016-02-08 08:09:00,2016-02-08 15:17:00,2016-02-08 08:17:00,41.9,0,113
inactive,2016-02-08 15:17:00,2016-02-08 08:17:00,2016-02-08 15:35:00,2016-02-08 08:35:00,25.2,0,80
light_activity,2016-02-08 15:35:00,2016-02-08 08:35:00,2016-02-08 15:46:00,2016-02-08 08:46:00,45.3,0,102
inactive,2016-02-08 15:46:00,2016-02-08 08:46:00,2016-02-08 15:49:00,2016-02-08 08:49:00,5.7,0,95
light_activity,2016-02-08 15:49:00,2016-02-08 08:49:00,2016-02-08 16:18:00,2016-02-08 09:18:00,123.4,7,106
inactive,2016-02-08 16:18:00,2016-02-08 09:18:00,2016-02-08 16:25:00,2016-02-08 09:25:00,9.2,0,83
light_activity,2016-02-08 16:25:00,2016-02-08 09:25:00,2016-02-08 16:27:00,2016-02-08 09:27:00,5.3,16,96
inactive,2016-02-08 16:27:00,2016-02-08 09:27:00,2016-02-08 16:30:00,2016-02-08 09:30:00,5.9,0,94
light_activity,2016-02-08 16:30:00,2016-02-08 09:30:00,2016-02-08 17:05:00,2016-02-08 10:05:00,141.5,563,104
inactive,2016-02-08 17:05:00,2016-02-08 10:05:00,2016-02-08 17:08:00,2016-02-08 10:08:00,4.7,0,86
light_activity,2016-02-08 17:08:00,2016-02-08 10:08:00,2016-02-08 17:29:00,2016-02-08 10:29:00,96.9,36,108
inactive,2016-02-08 17:29:00,2016-02-08 10:29:00,2016-02-08 17:37:00,2016-02-08 10:37:00,11.3,0,76
light_activity,2016-02-08 17:37:00,2016-02-08 10:37:00,2016-02-08 17:38:00,2016-02-08 10:38:00,3.2,0,95
inactive,2016-02-08 17:38:00,2016-02-08 10:38:00,2016-02-08 17:44:00,2016-02-08 10:44:00,8.6,0,76
light_activity,2016-02-08 17:44:00,2016-02-08 10:44:00,2016-02-08 17:45:00,2016-02-08 10:45:00,1.2,10,73
inactive,2016-02-08 17:45:00,2016-02-08 10:45:00,2016-02-08 17:51:00,2016-02-08 10:51:00,7.5,0,83
light_activity,2016-02-08 17:51:00,2016-02-08 10:51:00,2016-02-08 17:54:00,2016-02-08 10:54:00,5.9,68,90
inactive,2016-02-08 17:54:00,2016-02-08 10:54:00,2016-02-08 17:59:00,2016-02-08 10:59:00,8.4,0,83
light_activity,2016-02-08 17:59:00,2016-02-08 10:59:00,2016-02-08 18:06:00,2016-02-08 11:06:00,26.1,19,99
inactive,2016-02-08 18:06:00,2016-02-08 11:06:00,2016-02-08 18:14:00,2016-02-08 11:14:00,9.1,0,71
light_activity,2016-02-08 18:14:00,2016-02-08 11:14:00,2016-02-08 18:50:00,2016-02-08 11:50:00,125.4,1010,100
inactive,2016-02-08 18:50:00,2016-02-08 11:50:00,2016-02-08 18:54:00,2016-02-08 11:54:00,7.7,0,97
light_activity,2016-02-08 18:54:00,2016-02-08 11:54:00,2016-02-08 18:55:00,2016-02-08 11:55:00,3.8,0,107
inactive,2016-02-08 18:55:00,2016-02-08 11:55:00,2016-02-08 19:02:00,2016-02-08 12:02:00,11.1,0,89
light_activity,2016-02-08 19:02:00,2016-02-08 12:02:00,2016-02-08 19:03:00,2016-02-08 12:03:00,4.3,0,108
inactive,2016-02-08 19:03:00,2016-02-08 12:03:00,2016-02-08 19:06:00,2016-02-08 12:06:00,5.6,0,92
light_activity,2016-02-08 19:06:00,2016-02-08 12:06:00,2016-02-08 19:08:00,2016-02-08 12:08:00,8.5,0,106
inactive,2016-02-08 19:08:00,2016-02-08 12:08:00,2016-02-08 19:11:00,2016-02-08 12:11:00,5.7,0,93
light_activity,2016-02-08 19:11:00,2016-02-08 12:11:00,2016-02-08 19:13:00,2016-02-08 12:13:00,8.7,0,111
inactive,2016-02-08 19:13:00,2016-02-08 12:13:00,2016-02-08 19:17:00,2016-02-08 12:17:00,5.9,0,84
light_activity,2016-02-08 19:17:00,2016-02-08 12:17:00,2016-02-08 19:21:00,2016-02-08 12:21:00,18.5,0,109
inactive,2016-02-08 19:21:00,2016-02-08 12:21:00,2016-02-08 19:24:00,2016-02-08 12:24:00,4.5,0,84
light_activity,2016-02-08 19:24:00,2016-02-08 12:24:00,2016-02-08 20:22:00,2016-02-08 13:22:00,242.9,418,106
inactive,2016-02-08 20:22:00,2016-02-08 13:22:00,2016-02-08 20:28:00,2016-02-08 13:28:00,8.9,0,84
light_activity,2016-02-08 20:28:00,2016-02-08 13:28:00,2016-02-08 20:44:00,2016-02-08 13:44:00,78.3,0,109
inactive,2016-02-08 20:44:00,2016-02-08 13:44:00,2016-02-08 20:48:00,2016-02-08 13:48:00,7.1,0,89
light_activity,2016-02-08 20:48:00,2016-02-08 13:48:00,2016-02-08 20:52:00,2016-02-08 13:52:00,20.6,0,113
inactive,2016-02-08 20:52:00,2016-02-08 13:52:00,2016-02-08 20:57:00,2016-02-08 13:57:00,7.8,0,85
light_activity,2016-02-08 20:57:00,2016-02-08 13:57:00,2016-02-08 20:58:00,2016-02-08 13:58:00,4.6,0,109
inactive,2016-02-08 20:58:00,2016-02-08 13:58:00,2016-02-08 21:05:00,2016-02-08 14:05:00,12.5,0,91
light_activity,2016-02-08 21:05:00,2016-02-08 14:05:00,2016-02-08 21:16:00,2016-02-08 14:16:00,31.1,51,102
inactive,2016-02-08 21:16:00,2016-02-08 14:16:00,2016-02-08 21:19:00,2016-02-08 14:19:00,5.6,0,101
light_activity,2016-02-08 21:19:00,2016-02-08 14:19:00,2016-02-08 21:20:00,2016-02-08 14:20:00,3.2,11,103
moderate_activity,2016-02-08 21:20:00,2016-02-08 14:20:00,2016-02-08 21:38:00,2016-02-08 14:38:00,91.1,633,111
light_activity,2016-02-08 21:38:00,2016-02-08 14:38:00,2016-02-08 21:39:00,2016-02-08 14:39:00,3.4,0,108
inactive,2016-02-08 21:39:00,2016-02-08 14:39:00,2016-02-08 22:02:00,2016-02-08 15:02:00,27.8,0,75
light_activity,2016-02-08 22:02:00,2016-02-08 15:02:00,2016-02-08 22:05:00,2016-02-08 15:05:00,17.2,0,115
inactive,2016-02-08 22:05:00,2016-02-08 15:05:00,2016-02-08 22:15:00,2016-02-08 15:15:00,14.7,0,85
light_activity,2016-02-08 22:15:00,2016-02-08 15:15:00,2016-02-08 22:16:00,2016-02-08 15:16:00,4.2,0,107
inactive,2016-02-08 22:16:00,2016-02-08 15:16:00,2016-02-08 22:30:00,2016-02-08 15:30:00,16.6,0,77
light_activity,2016-02-08 22:30:00,2016-02-08 15:30:00,2016-02-08 22:32:00,2016-02-08 15:32:00,2.9,77,83
inactive,2016-02-08 22:32:00,2016-02-08 15:32:00,2016-02-08 23:19:00,2016-02-08 16:19:00,59.3,0,78
light_activity,2016-02-08 23:19:00,2016-02-08 16:19:00,2016-02-08 23:41:00,2016-02-08 16:41:00,80.4,234,102
moderate_activity,2016-02-08 23:41:00,2016-02-08 16:41:00,2016-02-09 00:03:00,2016-02-08 17:03:00,141.7,1196,116
light_activity,2016-02-09 00:03:00,2016-02-08 17:03:00,2016-02-09 00:04:00,2016-02-08 17:04:00,2.5,7,95
inactive,2016-02-09 00:04:00,2016-02-08 17:04:00,2016-02-09 00:12:00,2016-02-08 17:12:00,10.4,0,80
light_activity,2016-02-09 00:12:00,2016-02-08 17:12:00,2016-02-09 00:13:00,2016-02-08 17:13:00,7.1,0,117
inactive,2016-02-09 00:13:00,2016-02-08 17:13:00,2016-02-09 00:23:00,2016-02-08 17:23:00,18.2,0,95
light_activity,2016-02-09 00:23:00,2016-02-08 17:23:00,2016-02-09 00:31:00,2016-02-08 17:31:00,30.5,23,103
inactive,2016-02-09 00:31:00,2016-02-08 17:31:00,2016-02-09 00:47:00,2016-02-08 17:47:00,17.8,0,71
light_activity,2016-02-09 00:47:00,2016-02-08 17:47:00,2016-02-09 00:48:00,2016-02-08 17:48:00,1.3,8,80
inactive,2016-02-09 00:48:00,2016-02-08 17:48:00,2016-02-09 00:58:00,2016-02-08 17:58:00,10.9,0,75
light_activity,2016-02-09 00:58:00,2016-02-08 17:58:00,2016-02-09 01:01:00,2016-02-08 18:01:00,7.2,11,96
inactive,2016-02-09 01:01:00,2016-02-08 18:01:00,2016-02-09 01:27:00,2016-02-08 18:27:00,30.9,0,75
light_activity,2016-02-09 01:27:00,2016-02-08 18:27:00,2016-02-09 01:30:00,2016-02-08 18:30:00,5.2,60,87
inactive,2016-02-09 01:30:00,2016-02-08 18:30:00,2016-02-09 01:52:00,2016-02-08 18:52:00,23.9,0,69
light_activity,2016-02-09 01:52:00,2016-02-08 18:52:00,2016-02-09 02:15:00,2016-02-08 19:15:00,82,933,103
inactive,2016-02-09 02:15:00,2016-02-08 19:15:00,2016-02-09 02:21:00,2016-02-08 19:21:00,11.6,0,95
light_activity,2016-02-09 02:21:00,2016-02-08 19:21:00,2016-02-09 02:24:00,2016-02-08 19:24:00,6.6,123,96
inactive,2016-02-09 02:24:00,2016-02-08 19:24:00,2016-02-09 02:28:00,2016-02-08 19:28:00,7.5,0,91
light_activity,2016-02-09 02:28:00,2016-02-08 19:28:00,2016-02-09 02:31:00,2016-02-08 19:31:00,17.1,0,118
inactive,2016-02-09 02:31:00,2016-02-08 19:31:00,2016-02-09 02:40:00,2016-02-08 19:40:00,14.7,0,87
light_activity,2016-02-09 02:40:00,2016-02-08 19:40:00,2016-02-09 02:47:00,2016-02-08 19:47:00,19.1,271,102
inactive,2016-02-09 02:47:00,2016-02-08 19:47:00,2016-02-09 03:27:00,2016-02-08 20:27:00,52.1,0,76
light_activity,2016-02-09 03:27:00,2016-02-08 20:27:00,2016-02-09 03:28:00,2016-02-08 20:28:00,2.1,9,95
inactive,2016-02-09 03:28:00,2016-02-08 20:28:00,2016-02-09 03:33:00,2016-02-08 20:33:00,8.4,0,88
light_activity,2016-02-09 03:33:00,2016-02-08 20:33:00,2016-02-09 03:34:00,2016-02-08 20:34:00,2.8,0,100
inactive,2016-02-09 03:34:00,2016-02-08 20:34:00,2016-02-09 03:42:00,2016-02-08 20:42:00,11.8,0,83
light_activity,2016-02-09 03:42:00,2016-02-08 20:42:00,2016-02-09 03:47:00,2016-02-08 20:47:00,23.7,241,104
inactive,2016-02-09 03:47:00,2016-02-08 20:47:00,2016-02-09 03:50:00,2016-02-08 20:50:00,6,0,99
light_activity,2016-02-09 03:50:00,2016-02-08 20:50:00,2016-02-09 03:54:00,2016-02-08 20:54:00,21.4,0,113
inactive,2016-02-09 03:54:00,2016-02-08 20:54:00,2016-02-09 04:01:00,2016-02-08 21:01:00,9.2,0,82
light_activity,2016-02-09 04:01:00,2016-02-08 21:01:00,2016-02-09 04:03:00,2016-02-08 21:03:00,4,33,94
inactive,2016-02-09 04:03:00,2016-02-08 21:03:00,2016-02-09 04:17:00,2016-02-08 21:17:00,20.7,0,85
light_activity,2016-02-09 04:17:00,2016-02-08 21:17:00,2016-02-09 04:19:00,2016-02-08 21:19:00,4.3,53,95
inactive,2016-02-09 04:19:00,2016-02-08 21:19:00,2016-02-09 06:20:00,2016-02-08 23:20:00,131.5,0,76
off_wrist,2016-02-09 06:20:00,2016-02-08 23:20:00,2016-02-09 06:23:00,2016-02-08 23:23:00,3.2,0,
inactive,2016-02-09 06:23:00,2016-02-08 23:23:00,2016-02-09 07:17:00,2016-02-09 00:17:00,57.1,0,78
light_activity,2016-02-09 07:17:00,2016-02-09 00:17:00,2016-02-09 07:22:00,2016-02-09 00:22:00,5.8,55,90
inactive,2016-02-09 07:22:00,2016-02-09 00:22:00,2016-02-09 07:34:00,2016-02-09 00:34:00,14.2,0,83
light_activity,2016-02-09 07:34:00,2016-02-09 00:34:00,2016-02-09 07:35:00,2016-02-09 00:35:00,1.5,8,87
inactive,2016-02-09 07:35:00,2016-02-09 00:35:00,2016-02-09 07:44:00,2016-02-09 00:44:00,11.1,0,85
light_activity,2016-02-09 07:44:00,2016-02-09 00:44:00,2016-02-09 07:46:00,2016-02-09 00:46:00,2.9,6,88
off_wrist,2016-02-09 07:46:00,2016-02-09 00:46:00,2016-02-09 10:17:00,2016-02-09 03:17:00,160.6,0,
light_activity,2016-02-09 10:17:00,2016-02-09 03:17:00,2016-02-09 10:19:00,2016-02-09 03:19:00,4.9,0,108
inactive,2016-02-09 10:19:00,2016-02-09 03:19:00,2016-02-09 13:48:00,2016-02-09 06:48:00,224.8,0,75
light_activity,2016-02-09 13:48:00,2016-02-09 06:48:00,2016-02-09 13:49:00,2016-02-09 06:49:00,1.1,15,81
inactive,2016-02-09 13:49:00,2016-02-09 06:49:00,2016-02-09 14:10:00,2016-02-09 07:10:00,22.3,0,73
light_activity,2016-02-09 14:10:00,2016-02-09 07:10:00,2016-02-09 14:14:00,2016-02-09 07:14:00,4.4,27,84
inactive,2016-02-09 14:14:00,2016-02-09 07:14:00,2016-02-09 14:18:00,2016-02-09 07:18:00,5.4,0,88
light_activity,2016-02-09 14:18:00,2016-02-09 07:18:00,2016-02-09 14:20:00,2016-02-09 07:20:00,3,18,92
off_wrist,2016-02-09 14:20:00,2016-02-09 07:20:00,2016-02-09 15:10:00,2016-02-09 08:10:00,53.1,0,
light_activity,2016-02-09 15:10:00,2016-02-09 08:10:00,2016-02-09 15:22:00,2016-02-09 08:22:00,54.7,621,110
inactive,2016-02-09 15:22:00,2016-02-09 08:22:00,2016-02-09 15:30:00,2016-02-09 08:30:00,9.8,0,79
light_activity,2016-02-09 15:30:00,2016-02-09 08:30:00,2016-02-09 15:31:00,2016-02-09 08:31:00,1.3,9,81
inactive,2016-02-09 15:31:00,2016-02-09 08:31:00,2016-02-09 15:43:00,2016-02-09 08:43:00,17.3,0,88
light_activity,2016-02-09 15:43:00,2016-02-09 08:43:00,2016-02-09 15:47:00,2016-02-09 08:47:00,18,0,113
inactive,2016-02-09 15:47:00,2016-02-09 08:47:00,2016-02-09 16:00:00,2016-02-09 09:00:00,17.1,0,82
light_activity,2016-02-09 16:00:00,2016-02-09 09:00:00,2016-02-09 16:09:00,2016-02-09 09:09:00,17.2,95,95
inactive,2016-02-09 16:09:00,2016-02-09 09:09:00,2016-02-09 16:16:00,2016-02-09 09:16:00,9.4,0,83
off_wrist,2016-02-09 16:16:00,2016-02-09 09:16:00,2016-02-09 16:19:00,2016-02-09 09:19:00,3.2,0,
inactive,2016-02-09 16:19:00,2016-02-09 09:19:00,2016-02-09 16:22:00,2016-02-09 09:22:00,3.7,0,88
light_activity,2016-02-09 16:22:00,2016-02-09 09:22:00,2016-02-09 16:24:00,2016-02-09 09:24:00,2.3,75,74
inactive,2016-02-09 16:24:00,2016-02-09 09:24:00,2016-02-09 16:45:00,2016-02-09 09:45:00,29.3,0,83
light_activity,2016-02-09 16:45:00,2016-02-09 09:45:00,2016-02-09 16:47:00,2016-02-09 09:47:00,8.2,0,109
inactive,2016-02-09 16:47:00,2016-02-09 09:47:00,2016-02-09 16:51:00,2016-02-09 09:51:00,5.6,0,87
light_activity,2016-02-09 16:51:00,2016-02-09 09:51:00,2016-02-09 16:53:00,2016-02-09 09:53:00,9.2,148,112
